Day,Month,Year,Temperature,RH,WS,Rain,FFMC,DMC,DC,ISI,BUI,FWI,Target
14,7,2012,34,61,13,0.6,73.9,7.8,22.9,1.4,8.4,0.8,No
15,7,2012,30,80,19,0.4,60.7,5.2,17,1.1,5.9,0.5,No
16,7,2012,28,76,21,0,72.6,7,25.5,0.7,8.3,0.4,No
17,7,2012,29,70,14,0,82.8,9.4,34.1,3.2,11.1,3.6,Yes
18,7,2012,31,68,14,0,85.4,12.1,43.1,4.6,14.2,6,Yes
19,7,2012,35,59,17,0,88.1,12,52.8,7.7,18.2,10.9,Yes
20,7,2012,33,65,15,0.1,81.4,12.3,62.1,2.8,16.5,4,Yes
21,7,2012,33,70,17,0,85.4,18.5,71.5,5.2,22.4,8.8,Yes
22,7,2012,28,79,18,0.1,73.4,16.4,79.9,1.8,21.7,2.8,No
23,7,2012,27,66,22,0.4,68.2,10.5,71.3,1.8,15.4,2.1,No
24,7,2012,28,78,16,0.1,70,9.6,79.7,1.4,14.7,1.3,No
25,7,2012,31,65,18,0,84.3,12.5,88.7,4.8,18.5,7.3,Yes
26,7,2012,36,53,19,0,89.2,17.1,98.6,10,23.9,15.3,Yes
27,7,2012,36,48,13,0,90.3,22.2,108.5,8.7,29.4,15.3,Yes
28,7,2012,33,76,15,0,86.5,24.4,117.8,5.6,32.1,11.3,Yes
29,7,2012,32,73,15,0,86.6,26.7,127,5.6,35,11.9,Yes
30,7,2012,31,79,15,0,85.4,28.5,136,4.7,37.4,10.7,Yes
31,7,2012,35,64,17,0,87.2,31.9,145.7,6.8,41.2,15.7,Yes
1,8,2012,36,45,14,0,78.8,4.8,10.2,2,4.7,0.9,No
2,8,2012,35,55,12,0.4,78,5.8,10,1.7,5.5,0.8,No
3,8,2012,35,63,14,0.3,76.6,5.7,10,1.7,5.5,0.8,No
4,8,2012,34,69,13,0,85,8.2,19.8,4,8.2,3.9,Yes
5,8,2012,34,65,13,0,86.8,11.1,29.7,5.2,11.5,6.1,Yes
6,8,2012,32,75,14,0,86.4,13,39.1,5.2,14.2,6.8,Yes
7,8,2012,32,69,16,0,86.5,15.5,48.6,5.5,17.2,8,Yes
8,8,2012,32,60,18,0.3,77.1,11.3,47,2.2,14.1,2.6,No
9,8,2012,35,59,17,0,87.4,14.8,57,6.9,17.9,9.9,Yes
10,8,2012,35,55,14,0,88.9,18.6,67,7.4,21.9,11.6,Yes
11,8,2012,35,63,13,0,88.9,21.7,77,7.1,25.5,12.1,Yes
12,8,2012,35,51,13,0.3,81.3,15.6,75.1,2.5,20.7,4.2,No
13,8,2012,35,63,15,0,87,19,85.1,5.9,24.4,10.2,Yes
14,8,2012,33,66,14,0,87,21.7,94.7,5.7,27.2,10.6,Yes
15,8,2012,36,55,13,0.3,82.4,15.6,92.5,3.7,22,6.3,Yes
16,8,2012,36,61,18,0.3,80.2,11.7,90.4,2.8,17.6,4.2,Yes
17,8,2012,37,52,18,0,89.3,16,100.7,9.7,22.9,14.6,Yes
18,8,2012,36,54,18,0,89.4,20,110.9,9.7,27.5,16.1,Yes
19,8,2012,35,62,19,0,89.4,23.2,120.9,9.7,31.3,17.2,Yes
20,8,2012,35,68,19,0,88.3,25.9,130.6,8.8,34.7,16.8,Yes
21,8,2012,36,58,19,0,88.6,29.6,141.1,9.2,38.8,18.4,Yes
22,8,2012,36,55,18,0,89.1,33.5,151.3,9.9,43.1,20.4,Yes
23,8,2012,36,53,16,0,89.5,37.6,161.5,10.4,47.5,22.3,Yes
24,8,2012,34,64,14,0,88.9,40.5,171.3,9,50.9,20.9,Yes
25,8,2012,35,60,15,0,88.9,43.9,181.3,8.2,54.7,20.3,Yes
26,8,2012,31,78,18,0,85.8,45.6,190.6,4.7,57.1,13.7,Yes
27,8,2012,33,82,21,0,84.9,47,200.2,4.4,59.3,13.2,Yes
28,8,2012,34,64,16,0,89.4,50.2,210.4,7.3,62.9,19.9,Yes
29,8,2012,35,48,18,0,90.1,54.2,220.4,12.5,67.4,30.2,Yes
30,8,2012,35,70,17,0.8,72.7,25.2,180.4,1.7,37.4,4.2,No
31,8,2012,28,80,21,16.8,52.5,8.7,8.7,0.6,8.3,0.3,No
1,9,2012,25,76,17,7.2,46,1.3,7.5,0.2,1.8,0.1,No
2,9,2012,22,86,15,10.1,30.5,0.7,7,0,1.1,0,No
3,9,2012,25,78,15,3.8,42.6,1.2,7.5,0.1,1.7,0,No
4,9,2012,29,73,17,0.1,68.4,1.9,15.7,1.4,2.9,0.5,No
5,9,2012,29,75,16,0,80.8,3.4,24,2.8,5.1,1.7,Yes
6,9,2012,29,74,19,0.1,75.8,3.6,32.2,2.1,5.6,0.9,No
7,9,2012,31,71,17,0.3,69.6,3.2,30.1,1.5,5.1,0.6,No
8,9,2012,30,73,17,0.9,62,2.6,8.4,1.1,3,0.4,No
9,9,2012,30,77,15,1,56.1,2.1,8.4,0.7,2.6,0.2,No
10,9,2012,33,73,12,1.8,59.9,2.2,8.9,0.7,2.7,0.3,No
11,9,2012,30,77,21,1.8,58.5,1.9,8.4,1.1,2.4,0.3,No
12,9,2012,29,88,13,0,71,2.6,16.6,1.2,3.7,0.5,No
13,9,2012,25,86,21,4.6,40.9,1.3,7.5,0.1,1.8,0,No
14,9,2012,22,76,26,8.3,47.4,1.1,7,0.4,1.6,0.1,No
15,9,2012,24,82,15,0.4,44.9,0.9,7.3,0.2,1.4,0,No
16,9,2012,30,65,14,0,78.1,3.2,15.7,1.9,4.2,0.8,No
17,9,2012,31,52,14,0,87.7,6.4,24.3,6.2,7.7,5.9,Yes
18,9,2012,32,49,11,0,89.4,9.8,33.1,6.8,11.3,7.7,Yes
19,9,2012,29,57,14,0,89.3,12.5,41.3,7.8,14.2,9.7,Yes
20,9,2012,28,84,18,0,83.8,13.5,49.3,4.5,16,6.3,Yes
21,9,2012,31,55,11,0,87.8,16.5,57.9,5.4,19.2,8.3,Yes
22,9,2012,31,50,19,0.6,77.8,10.6,41.4,2.4,12.9,2.8,No
23,9,2012,32,54,11,0.5,73.7,7.9,30.4,1.2,9.6,0.7,No
24,9,2012,29,65,19,0.6,68.3,5.5,15.2,1.5,5.8,0.7,No
25,9,2012,26,81,21,5.8,48.6,3,7.7,0.4,3,0.1,No
26,9,2012,31,54,11,0,82,6,16.3,2.5,6.2,1.7,No
27,9,2012,31,66,11,0,85.7,8.3,24.9,4,9,4.1,Yes
28,9,2012,32,47,14,0.7,77.5,7.1,8.8,1.8,6.8,0.9,No
29,9,2012,26,80,16,1.8,47.4,2.9,7.7,0.3,3,0.1,No
30,9,2012,25,78,14,1.4,45,1.9,7.5,0.2,2.4,0.1,No
1,6,2012,32,71,12,0.7,57.1,2.5,8.2,0.6,2.8,0.2,No
2,6,2012,30,73,13,4,55.7,2.7,7.8,0.6,2.9,0.2,No
3,6,2012,29,80,14,2,48.7,2.2,7.6,0.3,2.6,0.1,No
4,6,2012,30,64,14,0,79.4,5.2,15.4,2.2,5.6,1,No
5,6,2012,32,60,14,0.2,77.1,6,17.6,1.8,6.5,0.9,No
6,6,2012,35,54,11,0.1,83.7,8.4,26.3,3.1,9.3,3.1,Yes
7,6,2012,35,44,17,0.2,85.6,9.9,28.9,5.4,10.7,6,Yes
8,6,2012,28,51,17,1.3,71.4,7.7,7.4,1.5,7.3,0.8,No
9,6,2012,27,59,18,0.1,78.1,8.5,14.7,2.4,8.3,1.9,No
10,6,2012,30,41,15,0,89.4,13.3,22.5,8.4,13.1,10,Yes
11,6,2012,31,42,21,0,90.6,18.2,30.5,13.4,18,16.7,Yes
12,6,2012,27,58,17,0,88.9,21.3,37.8,8.7,21.2,12.9,Yes
13,6,2012,30,52,15,2,72.3,11.4,7.8,1.4,10.9,0.9,No
14,6,2012,27,79,16,0.7,53.4,6.4,7.3,0.5,6.1,0.3,No
15,6,2012,28,90,15,0,66.8,7.2,14.7,1.2,7.1,0.6,No
16,6,2012,29,87,15,0.4,47.4,4.2,8,0.2,4.1,0.1,No
17,6,2012,31,69,17,4.7,62.2,3.9,8,1.1,3.8,0.4,No
18,6,2012,33,62,10,8.7,65.5,4.6,8.3,0.9,4.4,0.4,No
19,6,2012,32,67,14,4.5,64.6,4.4,8.2,1,4.2,0.4,No
20,6,2012,31,72,14,0.2,60.2,3.8,8,0.8,3.7,0.3,No
21,6,2012,32,55,14,0,86.2,8.3,18.4,5,8.2,4.9,Yes
22,6,2012,33,46,14,1.1,78.3,8.1,8.3,1.9,7.7,1.2,No
23,6,2012,33,59,16,0.8,74.2,7,8.3,1.6,6.7,0.8,No
24,6,2012,35,68,16,0,85.3,10,17,4.9,9.9,5.3,Yes
25,6,2012,34,70,16,0,86,12.8,25.6,5.4,12.7,6.7,Yes
26,6,2012,36,62,16,0,87.8,16.5,34.5,7,16.4,9.5,Yes
27,6,2012,36,55,15,0,89.1,20.9,43.3,8,20.8,12,Yes
